record_type	contrast	confound	qc	smoothing	n_subjects	df	fdr_rejected_voxels	fdr_rejected_proportion	fdr_positive_voxels	fdr_negative_voxels	fdr_any_rejection	cell_a	cell_b	differing_axes	n_differing_axes	pearson_r	pearson_r_ci_lower	pearson_r_ci_upper	cosine_similarity	cosine_similarity_ci_lower	cosine_similarity_ci_upper	normalized_rms_difference	normalized_rms_difference_ci_lower	normalized_rms_difference_ci_upper	sign_agreement	fdr_jaccard	bootstrap_replicates	bootstrap_seed	notes
pairwise_cell_stability	loss_demean											C0/Q1/S0	C2/Q0/S1	C:Q:S	3.0	0.5434706144579737	0.47915993444091237	0.554799290292035	0.5525583165048569	0.4768610963128206	0.5690751848811224	0.8463736200415288	0.812336254985091	0.8932882842286	0.7062627760994229	0.006289308176100629	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q1/S0	C2/Q1/S1	C:S	2.0	0.5494581405712368	0.5024731518588345	0.5582710240781048	0.5601845573435452	0.5036849392656719	0.5751592712120227	0.8439422159113902	0.8023533213761281	0.8918686533767135	0.7110973425713201	0.007046070460704607	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q1/S0	C2/Q2/S1	C:Q:S	3.0	0.5398511679481065	0.4768847683431783	0.5536037566122213	0.5513854126532429	0.48205977068174505	0.5687776361425717	0.8474693846999448	0.8051004865528851	0.8987940744183389	0.7085918703305053	0.008122461730709154	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q1/S0	C2/Q0/S2	C:Q:S	3.0	0.3888127511524035	0.3142836953285411	0.3906713327765238	0.4066946968528396	0.31390609991266066	0.4204314245243287	0.910314082607948	0.8674267666113222	0.9561508603150743	0.6470721250384414	0.001680129240710824	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q1/S0	C2/Q1/S2	C:S	2.0	0.3914802913380915	0.32283301035446993	0.3937903384739697	0.41039620465200666	0.3263946341616975	0.4231452434059144	0.9096154211367125	0.863013363014004	0.9557727983099368	0.6496544800014472	0.0018421425534929858	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q1/S0	C2/Q2/S2	C:Q:S	3.0	0.3860029777919287	0.31175591949910764	0.39079571709512456	0.40521987876840687	0.3190951331511989	0.419097807330283	0.9113624835700164	0.8648666279784636	0.9579940666411103	0.647840952260352	0.0020736959642686232	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C0/Q0/S1	Q:S	2.0	0.572018895430355	0.506264097115406	0.5849850376201711	0.5675844073505908	0.48871598701241226	0.5884226480160937	0.8302207657101075	0.7913390160513253	0.8860108095974286	0.705263300710939	0.0036322995250069852	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C0/Q1/S1	Q:S	2.0	0.5774459902485747	0.5240918709847171	0.5880799330230997	0.5813585791722491	0.5242607731113492	0.595290077873242	0.8263025685315281	0.7765619948632592	0.8834984399913594	0.7130194106260968	0.005159753919428458	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C0/Q2/S1	S	1.0	0.5859138267422744	0.554879161475323	0.5925328786313219	0.5915988660820655	0.5562598254340212	0.6014993322130407	0.8225286016525115	0.769607069038179	0.87864900622715	0.7182881383527199	0.006736728644570197	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C0/Q0/S2	Q:S	2.0	0.40129538999013686	0.32585453637378803	0.40429841915426257	0.40855426710386267	0.31954178354023627	0.42264114185351187	0.9062410259662214	0.8530767774325939	0.9632462320920087	0.6434315020170408	0.001284950657894737	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C0/Q1/S2	Q:S	2.0	0.4022702592061923	0.3340636267776254	0.4068462320504077	0.4153319084066843	0.33748995360472783	0.4275342333790968	0.9050161124956438	0.8472197582664281	0.962164095086526	0.6474248810579063	0.001658814942605003	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C0/Q2/S2	S	1.0	0.40550733118004134	0.34242875445362114	0.4087685427097691	0.4193384031890355	0.3481972808041264	0.43048224557447345	0.9041185729582409	0.8433701784914668	0.9610281413091731	0.6492248412597912	0.0020774472328402857	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C1/Q0/S0	C:Q	2.0	0.9182238031728317	0.8227696285158345	0.9534151332651645	0.9189786418861101	0.8249706458576644	0.9540097447335659	0.40042819848574485	0.3069075791326463	0.5714698557406784	0.8754364225112611	0.6551724137931034	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C1/Q1/S0	C:Q	2.0	0.9385458470921133	0.8739108956064671	0.9578839714594201	0.9391115045616643	0.8738907432588289	0.9582062646541759	0.34620688308713543	0.2868909053166771	0.48997867343072476	0.8919842978346207	0.5483870967741935	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C1/Q2/S0	C	1.0	0.9563272737737456	0.9430660815903497	0.9620472085084382	0.9568570903669479	0.9427550637244446	0.9623430561890265	0.2922117868469318	0.2666002798749454	0.34210830277231813	0.9102552506376743	0.625	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C1/Q0/S1	C:Q:S	3.0	0.5623275167365458	0.4969154593828592	0.5746601999071136	0.5614770320737912	0.4890248243484472	0.5801510258524988	0.8347075926226907	0.7927350716385455	0.8917620467279278	0.7029432515059969	0.004084102253819392	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C1/Q1/S1	C:Q:S	3.0	0.5701557638718977	0.5176785395948482	0.5777125460298195	0.5704257208783827	0.5073552415948677	0.5853798677013147	0.8309578934365525	0.7813504784967819	0.8893895560008932	0.7069275855207221	0.0042953907153477616	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C1/Q2/S1	C:S	2.0	0.5763103343495433	0.5402120167662582	0.5819621285322487	0.5790987970975744	0.5357572875889804	0.5903519256917391	0.8274249900561372	0.7741286470383943	0.8857957580516127	0.7121239530382243	0.005292082230816202	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C1/Q0/S2	C:Q:S	3.0	0.3985137857153188	0.32227545480149866	0.40131802677254647	0.4075635764041969	0.3188469974171162	0.4207078586779316	0.9072994850661201	0.8510192946474074	0.9653523010414429	0.6426219721774996	0.0012980529206190715	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C1/Q1/S2	C:Q:S	3.0	0.40213843938383287	0.3329118881726485	0.40444907497815596	0.41205845646222244	0.32727979180906036	0.42355903150805174	0.9058533013301525	0.8487654553551676	0.9645627027553119	0.6451681470359449	0.0013414895900407814	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C1/Q2/S2	C:S	2.0	0.403981233516614	0.3382870209068606	0.40568235324772683	0.4159824357225697	0.3388403717853417	0.42734682121782275	0.904813966347995	0.8439439560480854	0.9634483246228035	0.647768592051231	0.0016157096694009445	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C2/Q0/S0	C:Q	2.0	0.8522523382104061	0.754788831800236	0.8954159205153632	0.8544420587331318	0.7556629044651925	0.8959070788749128	0.5217739195587051	0.45253369444645236	0.6450144137520862	0.8474149315291521	0.39285714285714285	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C2/Q1/S0	C:Q	2.0	0.8721969690814194	0.8056671452031859	0.9011739418703272	0.8738467814780004	0.8062096298574628	0.9014148502331624	0.4854216859288431	0.4281713889732271	0.5935208738914972	0.8603131388049712	0.4482758620689655	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C2/Q2/S0	C	1.0	0.8890388793986805	0.8584647107487002	0.9070846769693502	0.8903315308828139	0.8584593387945659	0.9075892748370697	0.45375272732071853	0.40913545744486624	0.5224013134645178	0.8735505345610449	0.4666666666666667	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C2/Q0/S1	C:Q:S	3.0	0.5370349550752213	0.4632689208966384	0.5511041096661434	0.5421539173811876	0.45930387703429393	0.5624652384318044	0.851311135968791	0.8054256308928744	0.9094822552905187	0.701581975071908	0.0062923523717328175	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C2/Q1/S1	C:Q:S	3.0	0.5435066714490625	0.48299011992966795	0.5543726103108844	0.5509751597272514	0.4810487955385897	0.5691557922957076	0.8483645680019388	0.7935745744224999	0.9076133107521448	0.7068507027985311	0.0070498915401301515	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C2/Q2/S1	C:S	2.0	0.5491279783283077	0.5021491373645235	0.5580499418746664	0.557034696034941	0.5002357904037619	0.5730242575675263	0.8457724283315494	0.7919103265049912	0.9050331131136793	0.7103963530454603	0.008127539856205065	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C2/Q0/S2	C:Q:S	3.0	0.3864035302811676	0.3057733986408638	0.39004672449181865	0.39865152170711027	0.30254174228056874	0.414537044893434	0.9135097537124524	0.8565403278655231	0.9716457097488184	0.6431330161544166	0.0016803464098752666	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C2/Q1/S2	C:Q:S	3.0	0.3892169247710813	0.31500095807887407	0.39166219918573475	0.4034767936627184	0.31613147915706263	0.41725445974441366	0.9124289821100389	0.8531666202680287	0.9700724013173557	0.646113352267588	0.0018424036281179139	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q2/S0	C2/Q2/S2	C:S	2.0	0.39134713853252007	0.32163094060922565	0.3938954713885151	0.40591262245059706	0.3236530186239809	0.4196247852462204	0.9117896386924486	0.8520128231763369	0.9694075891196401	0.6473841784402757	0.002074026802807913	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C0/Q1/S1	Q	1.0	0.9884054465857305	0.9313231345788778	0.9998549272476517	0.9856098549069996	0.9182534539186552	0.9998207637079985	0.06852104977341295	0.0067410870313276165	0.14343449655996193	0.9410309520794515	0.6749072929542645	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C0/Q2/S1	Q	1.0	0.9761275424137115	0.8927616962667583	0.9975231888726872	0.9704873207845601	0.8757306644034369	0.99715534650951	0.09739799340201347	0.02687312702863756	0.17359148780615913	0.9178982977260804	0.4983452840595698	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C0/Q0/S2	S	1.0	0.9258307173300667	0.8962805239435446	0.9249076657068225	0.9377334158863669	0.9024582633025787	0.9409994305230879	0.14705929247228722	0.1415207335009279	0.15050094053512109	0.884440746033756	0.3422950819672131	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C0/Q1/S2	Q:S	2.0	0.9135564008645888	0.8418606290558937	0.9217470443299526	0.9243677873763941	0.8427281256651702	0.9361746619742669	0.16264790567830076	0.14522573982982379	0.197162145742046	0.8735369670218347	0.40768889733358665	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C0/Q2/S2	Q:S	2.0	0.9040334819584718	0.8121823502117288	0.917974256539011	0.9112439218713736	0.8049381682610661	0.9314073791272558	0.1741032200604984	0.14743765057194788	0.21369448662841228	0.8627462508366649	0.44822641509433964	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C1/Q0/S0	C:S	2.0	0.563519116393922	0.5269042617093638	0.5683959567789529	0.5731166786288334	0.5186590050064706	0.5839250861627819	0.8360694127668661	0.8304384224471286	0.8800401846533449	0.7079722860399067	0.002794076557697681	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C1/Q1/S0	C:Q:S	3.0	0.5616091200113263	0.5093109570225517	0.5673045869487756	0.5690442710080903	0.4986043974750666	0.5801387555618199	0.8335035459665366	0.8020751763842476	0.8855677523717275	0.707416016932289	0.002794076557697681	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C1/Q2/S0	C:Q:S	3.0	0.552437401591433	0.48833122774645665	0.5631494453941186	0.556029416990631	0.4761396807746471	0.5726897798648141	0.8439722218386476	0.8028066329904175	0.900834730257582	0.7011116337126214	0.003352891869237217	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C1/Q0/S1	C	1.0	0.9761540904230577	0.9556028452911705	0.9784989527493738	0.9794566564723697	0.9463818071788406	0.9812581716719077	0.08133652029480919	0.07432684044353065	0.11427583565350698	0.9340934170299752	0.6660212971926428	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C1/Q1/S1	C:Q	2.0	0.9712236364178398	0.9130981912936637	0.977640984316442	0.9745135501296781	0.9077633464946359	0.9797610041993412	0.09048214965996174	0.07562907420827601	0.1515821220266925	0.9254056694223847	0.6779725609756098	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C1/Q2/S1	C:Q	2.0	0.9585392519626342	0.8724798058850238	0.9739377804062846	0.961206271378154	0.8722528476634269	0.9763618541499769	0.11128816747926679	0.08136528846693067	0.17596977944922448	0.9090115595434071	0.5708707536118703	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C1/Q0/S2	C:S	2.0	0.9143835643820716	0.8709372820535174	0.9139316837684444	0.9286401060241032	0.8702243596759234	0.9312025016307954	0.15762605341047062	0.15257000022490094	0.17623326343063855	0.877308742922267	0.33010421253485983	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C1/Q1/S2	C:Q:S	3.0	0.909744528612053	0.8398511476107433	0.9126119651809312	0.9246441232716874	0.8461326565266818	0.9278881739813515	0.16140292293370265	0.15318692839543238	0.1954512926449554	0.8737585701622678	0.3483375156838143	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C1/Q2/S2	C:Q:S	3.0	0.8990086947152429	0.8042170617063198	0.9083766757124713	0.913825041742764	0.8166760755232377	0.9231036327757554	0.1708851301223594	0.15449768250378237	0.21082959645486804	0.8670155031748041	0.3781492678878416	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C2/Q0/S0	C:S	2.0	0.5190369172263997	0.47664240814725883	0.5293188445088566	0.5236095601059478	0.4629018016742111	0.5343120121892067	0.8002696835121265	0.7900159093902404	0.8499426708646808	0.6879556431918088	0.0016766801732569512	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C2/Q1/S0	C:Q:S	3.0	0.5185419450204913	0.46295229190948045	0.5286106811205972	0.5166877059266275	0.44060086396411585	0.5309220662103196	0.7985004185534622	0.7706770968413851	0.8538916221445134	0.6853868557680132	0.002095850216571189	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C2/Q2/S0	C:Q:S	3.0	0.5104827108532036	0.44597625517021267	0.524171168543961	0.5071412064703065	0.426166014708245	0.5260948537264145	0.80797962387806	0.7715483256665624	0.867032488824117	0.6817281426943324	0.0023752969121140144	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C2/Q0/S1	C	1.0	0.9274605465252852	0.8782666407588998	0.9396270939881499	0.9344911147277553	0.8725871011551827	0.9438564049474693	0.14522101943626772	0.12050256360916486	0.1809518707421642	0.8867562727256282	0.4838964112002103	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C2/Q1/S1	C:Q	2.0	0.9219794460494166	0.842431382775731	0.9377191603432306	0.923474309574142	0.8245431020113089	0.9413155362467922	0.1560870945044369	0.12300171003541494	0.2102465535345744	0.8756082780079234	0.43572090560042365	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C2/Q2/S1	C:Q	2.0	0.9101053142380799	0.8129328802998106	0.9325009831920479	0.9099064245822935	0.8002662632413277	0.9353633204397725	0.16794118319344678	0.12772474397895398	0.22295304149392609	0.8625201251831618	0.37681159420289856	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C2/Q0/S2	C:S	2.0	0.8808620718151611	0.8140467802240859	0.8870041636701985	0.8999922614041439	0.8201562410520135	0.9086537209203607	0.18941673943187673	0.1713237734800118	0.21360003836955954	0.8563830749470865	0.3803220690496523	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
pairwise_cell_stability	loss_demean											C0/Q0/S1	C2/Q1/S2	C:Q:S	3.0	0.8749428617540348	0.7824279309685357	0.8844212572935047	0.889992445497624	0.7867983738302619	0.9042431570775185	0.1968616007776695	0.1723234292782669	0.23519918903976078	0.8504178802076738	0.39875041104899706	2000.0	20260815.0	sign agreement and FDR Jaccard are descriptive
